timestamps,TP9,AF7,AF8,TP10,Right AUX
1763445348.929,9.277,-12.695,0.000,5.371,0.000
1763445348.933,27.344,-9.766,0.000,1.465,0.000
1763445348.937,-20.508,-20.508,0.000,-6.836,0.000
1763445348.941,-74.707,-24.902,0.000,-13.672,0.000
1763445348.945,-66.406,-19.531,-1.465,-11.230,0.000
1763445348.949,5.371,-19.043,0.000,5.859,0.000
1763445348.953,16.602,-16.113,-1.465,5.371,0.000
1763445348.957,-35.645,-16.113,-6.348,-6.836,0.000
1763445348.960,-77.637,-22.461,-10.254,-15.625,0.000
1763445348.964,-45.898,-20.996,-5.371,-16.113,0.000
1763445348.968,17.578,-21.973,-10.742,-15.137,0.000
1763445348.972,43.457,-20.996,-12.695,-18.066,0.000
1763445348.976,23.438,-15.137,-8.301,-15.625,0.000
1763445348.980,-46.875,-25.391,-11.230,-13.184,0.000
1763445348.984,-59.570,-25.879,-7.324,-12.695,0.000
1763445348.988,-0.488,-13.184,-1.953,-6.348,0.000
1763445348.992,-27.344,-24.902,-9.766,-18.066,0.000
1763445348.996,-59.082,-26.367,-20.020,-34.180,0.000
1763445349.000,-5.859,-17.578,-13.672,-12.695,0.000
1763445349.003,41.016,-12.695,-14.648,-7.324,0.000
1763445349.007,8.789,-8.789,-23.926,-14.648,0.000
1763445349.011,-3.418,-11.719,-21.484,-0.488,0.000
1763445349.015,-5.859,-15.137,-17.090,3.418,0.000
1763445349.019,-42.480,-15.625,-10.742,-30.273,0.000
1763445349.023,-39.062,-13.672,-2.441,-43.945,0.000
1763445349.027,-11.230,-9.766,-0.977,-4.395,0.000
1763445349.031,6.348,-6.348,2.441,17.578,0.000
1763445349.035,28.320,-7.812,-0.488,0.000,0.000
1763445349.039,16.113,-18.066,5.371,4.883,0.000
1763445349.043,-0.488,-19.531,1.953,-15.625,0.000
1763445349.046,-3.418,-11.719,-7.324,-25.391,0.000
1763445349.050,-30.273,-10.254,-8.789,0.488,0.000
1763445349.054,-39.062,-18.555,-9.766,-17.090,0.000
1763445349.058,-18.555,-17.578,-15.137,-29.297,0.000
1763445349.062,-30.762,-15.625,-18.555,-9.766,0.000
1763445349.066,14.160,-14.648,-8.789,2.930,0.000
1763445349.070,51.758,-5.371,-5.859,10.254,0.000
1763445349.074,-21.484,-10.254,-15.137,-8.789,0.000
1763445349.078,-52.246,-19.043,-17.578,-27.832,0.000
1763445349.082,-35.156,-25.879,-14.160,-16.602,0.000
1763445349.086,-19.531,-27.832,-13.184,-18.066,0.000
1763445349.089,-14.160,-19.531,-13.184,-24.902,0.000
1763445349.093,35.645,-17.090,-14.160,-20.508,0.000
1763445349.097,36.133,-10.742,-16.113,-0.488,0.000
1763445349.101,-40.527,-11.230,-11.230,11.719,0.000
1763445349.105,7.812,-15.625,-2.930,-0.977,0.000
1763445349.109,41.016,-11.719,0.977,-6.348,0.000
1763445349.113,24.414,-13.184,0.000,-9.277,0.000
1763445349.117,13.184,-20.996,-5.371,-4.883,0.000
1763445349.121,-14.648,-19.043,-7.324,4.883,0.000
1763445349.125,-36.133,-8.301,-10.742,-19.043,0.000
1763445349.128,-54.199,-12.695,-19.531,-28.320,0.000
1763445349.132,-34.180,-19.531,-20.508,-13.672,0.000
1763445349.136,-16.113,-20.020,-17.578,-21.973,0.000
1763445349.140,11.719,-21.484,-19.531,-21.973,0.000
1763445349.144,8.789,-22.461,-16.113,-16.113,0.000
1763445349.148,-32.715,-20.996,-9.277,-12.207,0.000
1763445349.152,-26.367,-19.043,-14.648,-23.438,0.000
1763445349.156,-13.184,-12.695,-18.555,-23.438,0.000
1763445349.160,5.371,-12.207,-15.625,-7.324,0.000
1763445349.164,11.230,-17.090,-13.672,-0.977,0.000
1763445349.168,7.812,-9.277,-12.207,-15.137,0.000
1763445349.171,7.812,-9.766,-12.207,-28.809,0.000
1763445349.175,2.930,-19.043,-21.973,-28.809,0.000
1763445349.179,-19.531,-19.531,-33.691,-28.809,0.000
1763445349.183,-52.246,-15.137,-30.273,-4.395,0.000
1763445349.187,-35.645,-16.602,-21.973,-6.836,0.000
1763445349.191,-33.691,-30.273,-17.090,-16.113,0.000
1763445349.195,-62.500,-30.273,-20.508,-16.602,0.000
1763445349.199,-52.734,-19.043,-26.855,-23.438,0.000
1763445349.203,-23.926,-17.578,-25.879,-22.461,0.000
1763445349.207,-7.324,-20.020,-26.855,-34.668,0.000
1763445349.211,8.789,-16.113,-26.855,-28.320,0.000
1763445349.214,-11.719,-21.484,-14.160,-6.836,0.000
1763445349.218,-60.059,-20.020,-14.160,-3.418,0.000
1763445349.222,-34.668,-18.066,-13.184,-7.812,0.000
1763445349.226,-3.906,-22.461,-14.160,-3.418,0.000
1763445349.230,14.160,-20.508,-30.273,-36.133,0.000
1763445349.234,27.832,-19.043,-34.180,-64.941,0.000
1763445349.238,8.789,-23.438,-24.902,-34.668,0.000
1763445349.242,-42.969,-24.414,-16.113,-2.930,0.000
1763445349.246,-109.375,-20.020,-17.578,-5.371,0.000
1763445349.250,-93.262,-20.020,-22.949,-13.672,0.000
1763445349.254,-17.578,-23.438,-23.438,-33.691,0.000
1763445349.257,7.324,-21.484,-20.020,-33.203,0.000
1763445349.261,37.109,-10.742,-19.043,-4.883,0.000
1763445349.265,60.547,-2.930,-15.625,-13.672,0.000
1763445349.269,-12.207,-12.695,-16.602,-11.719,0.000
1763445349.273,0.000,-15.137,-24.902,-6.348,0.000
1763445349.277,0.000,-18.066,-26.367,-12.207,0.000
1763445349.281,0.000,-18.066,-27.344,-24.414,0.000
1763445349.285,0.000,-8.789,-20.996,-27.344,0.000
1763445349.289,0.000,-10.254,-7.812,-2.441,0.000
1763445349.293,0.000,-10.254,-4.395,-8.301,0.000
1763445349.297,0.000,-20.020,-3.906,-3.906,0.000
1763445349.300,0.000,-24.414,-14.160,-14.648,0.000
1763445349.304,0.000,-14.160,-11.230,-13.672,0.000
1763445349.308,0.000,-5.859,-7.324,0.977,0.000
1763445349.312,0.000,-10.742,-17.578,-18.555,0.000
1763445349.316,0.000,-19.531,-9.766,-21.973,0.000
1763445349.320,-25.879,-9.277,-3.906,4.883,0.000
1763445349.324,33.691,0.977,-15.625,0.488,0.000
1763445349.328,26.855,-17.090,-17.090,-38.086,0.000
1763445349.332,8.301,-27.832,-20.508,-33.203,0.000
1763445349.336,-1.465,-14.160,-24.414,-18.066,0.000
1763445349.339,-14.648,-9.766,-12.695,7.812,0.000
1763445349.343,-33.203,-15.137,-12.695,7.812,0.000
1763445349.347,-20.996,-16.602,-16.113,4.883,0.000
1763445349.351,29.785,-14.648,-21.484,-13.184,0.000
1763445349.355,52.246,-12.207,-25.879,-27.832,0.000
1763445349.359,7.324,-14.648,-23.926,12.207,0.000
1763445349.363,-15.625,-19.531,-29.785,0.488,0.000
1763445349.367,-56.641,-22.949,-51.758,-28.320,0.000
1763445349.371,-41.992,-21.484,-58.105,-11.719,0.000
1763445349.375,21.973,-20.508,-31.738,-2.930,0.000
1763445349.379,37.598,-22.461,-18.555,-16.602,0.000
1763445349.382,2.930,-23.438,-24.414,-34.668,0.000
1763445349.386,-62.012,-20.020,-28.320,-31.738,0.000
1763445349.390,-58.105,-15.625,-18.555,2.441,0.000
1763445349.394,6.348,-17.578,-9.766,20.020,0.000
1763445349.398,35.156,-18.066,-16.113,14.648,0.000
1763445349.402,5.859,-24.902,-25.879,-18.066,0.000
1763445349.406,-41.992,-25.391,-22.949,-23.438,0.000
1763445349.410,-33.203,-12.207,-23.438,6.348,0.000
1763445349.414,-14.648,-11.719,-26.367,3.418,0.000
1763445349.418,-18.066,-7.812,-20.020,18.555,0.000
1763445349.422,5.371,-4.395,-16.113,35.645,0.000
1763445349.425,37.109,-7.812,-22.949,1.465,0.000
1763445349.429,46.387,-11.719,-27.344,-19.043,0.000
1763445349.433,27.832,-12.207,-25.391,-11.719,0.000
1763445349.437,-23.438,-16.113,-29.297,-13.184,0.000
1763445349.441,-52.734,-23.438,-25.879,-1.953,0.000
1763445349.445,-36.621,-28.809,-26.855,-5.859,0.000
1763445349.449,-0.977,-26.855,-30.273,-14.160,0.000
1763445349.453,-2.930,-20.996,-31.738,-20.508,0.000
1763445349.457,-25.879,-25.879,-22.949,-4.883,0.000
1763445349.461,-10.254,-15.625,-12.207,4.395,0.000
1763445349.464,1.953,-9.277,-16.602,1.953,0.000
1763445349.468,-0.488,-19.043,-18.066,0.000,0.000
1763445349.472,12.207,-20.508,-9.766,-12.695,0.000
1763445349.476,44.922,-15.137,-9.277,-17.090,0.000
1763445349.480,34.668,-14.648,-10.254,-9.766,0.000
1763445349.484,-1.465,-19.043,-10.254,-2.441,0.000
1763445349.488,-51.758,-19.531,-12.695,0.977,0.000
1763445349.492,-77.148,-13.672,-15.625,-3.906,0.000
1763445349.496,-0.977,-8.789,-26.855,1.465,0.000
1763445349.500,27.344,-19.043,-25.879,2.441,0.000
1763445349.504,11.719,-15.137,-26.855,-28.320,0.000
1763445349.507,5.859,-16.602,-29.785,-28.320,0.000
1763445349.511,-9.766,-26.367,-17.578,-8.301,0.000
1763445349.515,-21.973,-17.578,-11.719,0.977,0.000
1763445349.519,-70.801,-17.578,-17.578,-3.418,0.000
1763445349.523,-71.289,-23.926,-28.809,-18.555,0.000
1763445349.527,-31.250,-19.531,-25.879,-10.254,0.000
1763445349.531,-26.855,-17.578,-15.137,-17.578,0.000
1763445349.535,2.441,-32.715,-13.184,-29.297,0.000
1763445349.539,2.441,-23.926,-20.508,-2.441,0.000
1763445349.543,-41.992,-8.789,-21.484,12.695,0.000
1763445349.546,-42.480,-10.742,-20.508,0.488,0.000
1763445349.550,10.742,-10.742,-20.996,-11.230,0.000
1763445349.554,42.969,-14.648,-14.160,-7.324,0.000
1763445349.558,18.555,-14.648,-19.531,-27.344,0.000
1763445349.562,-20.508,-16.602,-24.414,-18.066,0.000
1763445349.566,-32.715,-11.719,-21.973,1.465,0.000
1763445349.570,-30.762,-16.113,-24.414,-21.484,0.000
1763445349.574,-45.898,-18.555,-26.367,-17.090,0.000
1763445349.578,-30.273,-13.672,-17.578,-1.953,0.000
1763445349.582,-5.859,-19.531,-23.926,-31.250,0.000
1763445349.586,7.812,-21.973,-30.762,-35.645,0.000
1763445349.589,-11.719,-15.137,-20.020,1.953,0.000
1763445349.593,-44.922,-6.836,-15.137,3.906,0.000
1763445349.597,-17.578,-5.859,-30.762,-44.434,0.000
1763445349.601,15.137,-5.859,0.000,-47.852,0.000
1763445349.605,5.371,-6.836,0.000,2.441,0.000
1763445349.609,-16.602,-15.625,0.000,1.465,0.000
1763445349.613,-44.922,-18.066,0.000,-0.488,0.000
1763445349.617,-23.926,-3.906,0.000,2.441,0.000
1763445349.621,15.625,-10.254,0.000,-23.926,0.000
1763445349.625,3.906,-26.367,0.000,-21.484,0.000
1763445349.629,-16.113,-24.414,0.000,-15.137,0.000
1763445349.632,-59.570,-19.043,0.000,-23.926,0.000
1763445349.636,-74.707,-20.508,0.000,-18.066,0.000
1763445349.640,-6.836,-17.090,0.000,5.371,0.000
1763445349.644,47.852,-16.602,0.000,0.000,0.000
1763445349.648,0.000,-21.484,-10.254,-29.785,0.000
1763445349.652,0.000,-30.273,-20.996,-23.926,0.000
1763445349.656,0.000,-20.508,-20.020,-11.230,0.000
1763445349.660,0.000,-14.648,-20.996,-19.043,0.000
1763445349.664,0.000,-16.113,-40.527,-30.273,0.000
1763445349.668,0.000,-11.230,-34.668,-0.488,0.000
1763445349.671,0.000,-20.020,-18.066,-20.508,0.000
1763445349.675,0.000,-11.230,-17.578,-32.227,0.000
1763445349.679,0.000,-8.789,-11.230,3.906,0.000
1763445349.683,0.000,-21.973,-12.695,0.488,0.000
1763445349.687,0.000,-16.113,-8.789,-29.297,0.000
1763445349.691,0.000,-19.531,-10.254,-44.434,0.000
1763445349.695,-67.383,-22.461,-19.043,-45.410,0.000
1763445349.699,-23.438,-17.090,-16.602,-15.137,0.000
1763445349.703,37.598,-9.766,-19.043,-7.812,0.000
1763445349.707,6.348,-21.484,-14.648,-17.090,0.000
1763445349.711,-22.949,-22.461,-19.043,-1.465,0.000
1763445349.714,11.719,-14.160,-33.203,-3.906,0.000
1763445349.718,28.809,-10.254,-18.555,-2.441,0.000
1763445349.722,-1.953,-3.906,-12.207,-7.812,0.000
1763445349.726,-67.871,-9.277,-17.090,-30.273,0.000
1763445349.730,-90.820,-10.742,-22.461,-35.156,0.000
1763445349.734,-36.621,-20.020,-20.020,-8.789,0.000
1763445349.738,28.320,-22.461,-11.719,-13.672,0.000
1763445349.742,21.973,-22.461,-8.789,-36.133,0.000
1763445349.746,3.906,-19.043,-4.395,-28.320,0.000
1763445349.750,-40.527,-16.602,-9.277,-24.414,0.000
1763445349.753,-21.484,-17.090,-14.648,-33.203,0.000
1763445349.757,-27.832,-16.602,-15.137,-20.020,0.000
1763445349.761,-39.551,-15.625,-3.418,-1.953,0.000
1763445349.765,41.504,-9.766,-4.395,-17.090,0.000
1763445349.769,0.488,-16.602,-10.254,-13.184,0.000
1763445349.773,-37.598,-22.461,-18.066,-4.395,0.000
1763445349.777,-23.926,-18.555,-22.949,-14.160,0.000
1763445349.781,-41.504,-20.020,-17.090,-28.809,0.000
1763445349.785,-7.324,-22.461,-6.348,2.930,0.000
1763445349.789,8.789,-18.066,2.441,27.344,0.000
1763445349.793,-26.367,-16.602,-9.277,-6.836,0.000
1763445349.796,-16.602,-22.949,-22.949,-24.414,0.000
1763445349.800,-8.301,-22.949,-15.625,-11.230,0.000
1763445349.804,-38.086,-10.742,-11.719,-2.441,0.000
1763445349.808,-38.086,-15.625,-5.859,0.488,0.000
1763445349.812,-2.441,-25.391,-7.324,4.883,0.000
1763445349.816,14.648,-17.090,-20.996,-22.949,0.000
1763445349.820,-6.348,-14.160,-27.344,-29.297,0.000
1763445349.824,-20.020,-20.020,-24.414,2.441,0.000
1763445349.828,1.953,-14.648,-8.789,-6.348,0.000
1763445349.832,6.348,-22.461,-10.254,-20.020,0.000
1763445349.836,11.719,-14.160,-16.113,1.953,0.000
1763445349.839,0.488,-10.254,-6.348,-9.277,0.000
1763445349.843,-7.324,-19.043,-1.953,-25.879,0.000
1763445349.847,-17.578,-26.855,-9.277,-15.625,0.000
1763445349.851,-78.613,-33.691,-22.461,-28.809,0.000
1763445349.855,-42.969,-24.902,-27.344,-41.504,0.000
1763445349.859,-18.555,-15.137,-30.762,-33.203,0.000
1763445349.863,-27.344,-20.996,-20.996,-9.766,0.000
1763445349.867,-26.855,-33.691,-17.578,13.672,0.000
1763445349.871,-24.902,-21.484,-21.484,-2.441,0.000
1763445349.875,11.719,-2.930,-13.184,-5.371,0.000
1763445349.878,13.184,-6.348,-14.648,-3.906,0.000
1763445349.882,-7.324,-22.949,-24.902,-22.461,0.000
1763445349.886,-9.277,-23.926,-26.855,-30.273,0.000
1763445349.890,-37.109,-21.973,-18.555,-5.859,0.000
1763445349.894,-15.625,-20.508,-12.207,3.906,0.000
1763445349.898,8.301,-15.625,-11.230,0.000,0.000
1763445349.902,-12.207,-12.207,-17.090,-0.488,0.000
1763445349.906,-12.695,-7.324,-27.344,-10.742,0.000
1763445349.910,-0.977,-10.742,-29.785,-18.555,0.000
1763445349.914,19.531,-16.602,-22.949,-10.742,0.000
1763445349.918,12.207,-13.184,-8.789,-10.254,0.000
1763445349.921,-51.758,-17.090,1.953,-13.184,0.000
1763445349.925,-62.012,-20.508,4.883,2.441,0.000
1763445349.929,-38.574,-25.879,-2.441,-5.371,0.000
1763445349.933,-43.457,-23.926,-19.043,-26.367,0.000
1763445349.937,0.488,-13.672,-27.344,-33.203,0.000
1763445349.941,-0.488,-24.902,-21.973,-22.949,0.000
1763445349.945,-15.625,-28.809,-24.414,-9.766,0.000
1763445349.949,-8.789,-31.250,-30.762,-18.066,0.000
1763445349.953,-23.926,-34.180,-31.738,-17.090,0.000
1763445349.957,-41.992,-22.461,-27.344,-10.254,0.000
1763445349.960,-45.410,-14.160,-15.625,-22.949,0.000
1763445349.964,-30.273,-24.902,-6.836,-26.367,0.000
1763445349.968,-19.531,-29.297,-13.672,-45.410,0.000
1763445349.972,-34.668,-20.020,-24.414,-48.340,0.000
1763445349.976,-47.852,-21.973,0.000,-13.672,0.000
1763445349.980,4.883,-23.926,0.000,-10.254,0.000
1763445349.984,17.578,-22.461,0.000,-24.902,0.000
1763445349.988,-14.160,-22.949,0.000,-14.160,0.000
1763445349.992,-6.348,-17.090,0.000,-21.973,0.000
1763445349.996,-9.277,-18.555,0.000,-23.438,0.000
1763445350.000,-2.930,-5.859,0.000,2.930,0.000
1763445350.003,9.766,1.953,0.000,13.184,0.000
1763445350.007,7.324,-15.625,0.000,-2.930,0.000
1763445350.011,-12.695,-20.020,0.000,-25.391,0.000
1763445350.015,-26.367,-12.695,0.000,-24.902,0.000
1763445350.019,-19.043,-0.977,0.000,10.742,0.000
1763445350.023,-35.645,-7.324,-21.484,12.695,0.000
1763445350.027,-31.738,-21.973,-4.883,-10.254,0.000
1763445350.031,-13.672,-21.973,-0.977,-14.648,0.000
1763445350.035,-22.949,-25.391,3.418,-25.879,0.000
1763445350.039,-39.062,-27.832,7.324,-27.344,0.000
1763445350.043,-13.184,-20.508,4.395,-21.973,0.000
1763445350.046,21.973,-27.344,-0.488,-30.273,0.000
1763445350.050,-37.598,-30.762,1.953,-31.738,0.000
1763445350.054,-62.012,-17.578,0.000,5.371,0.000
1763445350.058,-33.691,-24.414,-9.277,-3.906,0.000
1763445350.062,-0.488,-19.043,-13.672,-10.742,0.000
1763445350.066,-18.066,-15.137,-13.184,3.418,0.000
1763445350.070,-41.992,-23.438,-8.301,-10.254,0.000
1763445350.074,-13.184,-18.066,-12.207,-7.324,0.000
1763445350.078,-26.855,-17.090,-21.973,-16.602,0.000
1763445350.082,-51.270,-15.137,-23.926,-27.832,0.000
1763445350.085,-27.344,-18.555,-23.926,-13.184,0.000
1763445350.089,-34.180,-20.508,-26.367,1.953,0.000
1763445350.093,-30.273,-19.531,-26.367,-14.648,0.000
1763445350.097,-15.137,-12.695,-24.414,-24.902,0.000
1763445350.101,-53.711,-15.137,-33.203,-33.203,0.000
1763445350.105,-80.078,-20.020,-52.734,-43.945,0.000
1763445350.109,-35.156,-13.672,-49.805,-14.160,0.000
1763445350.113,25.879,-11.719,-29.297,-19.043,0.000
1763445350.117,30.762,-15.625,-16.602,-39.551,0.000
1763445350.121,13.184,-20.020,-16.113,-12.207,0.000
1763445350.125,-9.766,-19.043,-8.789,-2.930,0.000
1763445350.128,-38.086,-9.766,-0.488,-9.766,0.000
1763445350.132,-49.805,-6.348,-9.766,-15.625,0.000
1763445350.136,-90.820,-17.578,-22.461,-19.531,0.000
1763445350.140,-62.500,-21.973,-40.527,-25.391,0.000
1763445350.144,9.277,-19.043,-30.762,-23.926,0.000
1763445350.148,12.695,-18.066,6.836,-19.531,0.000
1763445350.152,-8.789,-19.043,15.137,-18.066,0.000
1763445350.156,-48.828,-17.090,9.766,-5.859,0.000
1763445350.160,-42.480,-22.949,7.324,-20.996,0.000
1763445350.164,-27.344,-32.715,-2.441,-36.133,0.000
1763445350.167,-14.160,-32.715,-5.859,-38.574,0.000
1763445350.171,-15.137,-29.297,-3.906,-37.598,0.000
1763445350.175,-47.852,-29.297,-3.418,-17.578,0.000
1763445350.179,-44.434,-26.855,-14.648,-26.855,0.000
1763445350.183,-30.762,-20.020,-14.648,-29.297,0.000
1763445350.187,-36.621,-19.043,0.488,-17.578,0.000
1763445350.191,-12.695,-20.020,-12.207,-19.043,0.000
1763445350.195,13.184,-18.555,-19.043,-22.949,0.000
1763445350.199,3.906,-9.766,-12.207,-4.395,0.000
1763445350.203,0.977,-4.883,-43.457,8.789,0.000
1763445350.207,-14.160,-15.625,-57.617,-10.742,0.000
1763445350.210,-50.781,-25.391,-47.852,-34.668,0.000
1763445350.214,-51.758,-26.855,-54.688,-24.902,0.000
1763445350.218,-7.324,-20.996,-21.973,1.465,0.000
1763445350.222,12.207,-26.855,43.457,0.000,0.000
1763445350.226,-1.465,-35.156,67.871,-30.762,0.000
1763445350.230,-20.020,-35.156,56.152,-42.969,0.000
1763445350.234,-24.902,-28.809,37.598,-29.785,0.000
1763445350.238,-21.484,-25.879,19.531,-30.273,0.000
1763445350.242,-23.438,-17.090,16.602,-14.160,0.000
1763445350.246,-33.691,-7.812,8.789,0.488,0.000
1763445350.249,-25.391,-20.508,-8.301,-15.137,0.000
1763445350.253,-16.113,-25.879,-12.207,-24.414,0.000
1763445350.257,-21.484,-27.344,-7.324,-37.109,0.000
1763445350.261,-51.758,-20.996,-16.113,-50.781,0.000
1763445350.265,-53.711,-7.812,-13.672,-16.602,0.000
1763445350.269,-27.344,-15.625,-11.719,-8.789,0.000
1763445350.273,-25.879,-23.926,-16.602,-38.086,0.000
1763445350.277,-6.348,-18.066,-11.230,-41.016,0.000
1763445350.281,3.906,-14.648,-20.508,-40.527,0.000
1763445350.285,-2.930,-19.531,-10.742,-22.949,0.000
1763445350.289,-24.414,-23.438,2.441,-24.414,0.000
1763445350.292,-20.508,-12.695,-4.883,-30.762,0.000
1763445350.296,-34.668,-23.438,-2.441,-13.672,0.000
1763445350.300,-86.426,-31.738,11.230,-27.344,0.000
1763445350.304,0.000,-27.832,20.020,-49.805,0.000
1763445350.308,0.000,-26.367,24.414,-59.082,0.000
1763445350.312,0.000,-23.438,16.113,-66.895,0.000
1763445350.316,0.000,-20.508,1.465,-46.875,0.000
1763445350.320,0.000,-18.066,-5.371,-42.480,0.000
1763445350.324,0.000,-18.066,-11.230,-70.312,0.000
1763445350.328,0.000,-19.043,-8.301,-66.895,0.000
1763445350.332,0.000,-35.645,-8.789,-58.594,0.000
1763445350.335,0.000,-31.250,-19.531,-62.988,0.000
1763445350.339,0.000,-15.625,-15.137,-69.336,0.000
1763445350.343,0.000,-20.020,20.508,-72.754,0.000
1763445350.347,0.000,-20.996,41.992,-64.941,0.000
1763445350.351,-81.543,-20.508,32.227,-39.551,0.000
1763445350.355,-16.602,-20.508,23.926,-30.273,0.000
1763445350.359,1.953,-16.602,14.648,-36.621,0.000
1763445350.363,-33.203,-18.066,14.648,-27.832,0.000
1763445350.367,-54.688,-18.066,1.953,-28.320,0.000
1763445350.371,-90.332,-8.301,-39.062,-27.832,0.000
1763445350.374,-74.707,-14.648,-59.082,-20.020,0.000
1763445350.378,-34.668,-24.902,-27.344,-9.277,0.000
1763445350.382,-34.180,-24.902,18.555,-13.184,0.000
1763445350.386,-49.316,-33.691,36.621,-20.996,0.000
1763445350.390,-31.738,-37.598,30.273,-21.484,0.000
1763445350.394,-49.316,-26.855,16.113,-32.715,0.000
1763445350.398,-26.855,-23.926,19.531,-39.551,0.000
1763445350.402,-26.855,-28.320,15.625,-19.531,0.000
1763445350.406,-69.824,-18.066,-20.996,-6.836,0.000
1763445350.410,-34.180,-13.672,-13.184,2.441,0.000
1763445350.413,-15.625,-18.066,-6.836,9.277,0.000
1763445350.417,-19.531,-7.324,-39.062,6.836,0.000
1763445350.421,-22.461,-9.766,-27.832,-2.441,0.000
1763445350.425,-39.551,-26.367,-5.371,-14.648,0.000
1763445350.429,-19.531,-25.879,13.672,-16.113,0.000
1763445350.433,-17.578,-28.809,28.320,-17.578,0.000
1763445350.437,-41.504,-32.715,22.949,-20.020,0.000
1763445350.441,-54.199,-26.855,6.348,-19.531,0.000
1763445350.445,-23.926,-27.344,0.977,-12.695,0.000
1763445350.449,-20.020,-25.391,-3.418,-9.766,0.000
1763445350.453,-33.691,-24.902,-12.695,-11.719,0.000
1763445350.456,-22.461,-28.320,-26.367,-17.578,0.000
1763445350.460,-19.043,-30.273,-27.832,-13.184,0.000
1763445350.464,-5.859,-28.320,-13.672,-0.488,0.000
1763445350.468,-12.207,-28.320,-11.719,-10.742,0.000
1763445350.472,-26.855,-24.902,-7.324,-4.883,0.000
1763445350.476,-17.090,-20.996,-2.930,-2.441,0.000
1763445350.480,-3.418,-21.973,-8.301,-7.324,0.000
1763445350.484,-16.602,-18.555,-16.602,-4.883,0.000
1763445350.488,-36.133,-17.090,-16.113,-16.113,0.000
1763445350.492,-43.457,-25.391,-9.766,-18.066,0.000
1763445350.495,-37.109,-29.785,-17.090,-2.930,0.000
1763445350.499,-22.461,-19.043,-13.184,5.859,0.000
1763445350.503,-16.602,-10.742,0.000,9.277,0.000
1763445350.507,-17.090,-15.625,-2.441,4.883,0.000
1763445350.511,-5.859,-19.043,-12.695,-3.418,0.000
1763445350.515,-21.973,-15.625,-14.648,-17.090,0.000
1763445350.519,-34.668,-8.789,-19.531,-24.902,0.000
1763445350.523,-21.484,-14.160,-16.602,-14.160,0.000
1763445350.527,-8.789,-24.414,-12.207,-3.906,0.000
1763445350.531,-17.578,-22.461,-21.973,-13.672,0.000
1763445350.535,-31.250,-19.043,-16.113,-19.043,0.000
1763445350.538,0.000,-20.996,-4.395,-10.742,0.000
1763445350.542,0.000,-24.414,-5.371,-8.789,0.000
1763445350.546,0.000,-20.020,-4.883,-1.465,0.000
1763445350.550,0.000,-19.531,-6.836,-2.930,0.000
1763445350.554,0.000,-24.414,-15.625,-18.555,0.000
1763445350.558,0.000,-18.066,-22.461,-22.949,0.000
1763445350.562,0.000,-11.719,-23.926,-10.742,0.000
1763445350.566,0.000,-12.207,-25.879,-12.207,0.000
1763445350.570,0.000,-14.160,-26.367,-20.996,0.000
1763445350.574,0.000,-11.230,-18.555,-9.766,0.000
1763445350.577,0.000,-6.348,-19.043,-14.648,0.000
