timestamps,TP9,AF7,AF8,TP10,Right AUX
1761113996.698,0.000,-12.695,-15.137,-26.855,0.000
1761113996.702,0.000,-14.648,-20.996,-62.500,0.000
1761113996.706,0.000,-5.371,-21.973,-103.516,0.000
1761113996.710,0.000,-1.953,-21.973,-70.312,0.000
1761113996.714,0.000,-5.859,-23.926,-37.598,0.000
1761113996.718,0.000,-9.277,-24.902,-47.363,0.000
1761113996.721,0.000,-9.766,-25.391,-59.570,0.000
1761113996.725,0.000,-10.742,-28.320,-95.215,0.000
1761113996.729,0.000,-12.695,-29.297,-93.750,0.000
1761113996.733,0.000,-15.625,-34.180,-9.277,0.000
1761113996.737,-34.668,-19.043,-35.645,-7.812,0.000
1761113996.741,-7.324,-3.906,-25.879,-51.270,0.000
1761113996.745,-20.020,4.395,-20.508,-72.266,0.000
1761113996.749,-54.199,-2.930,-23.926,-62.500,0.000
1761113996.753,-72.754,-3.418,-29.297,-7.812,0.000
1761113996.757,-44.922,1.953,-32.715,19.043,0.000
1761113996.760,-13.184,0.977,-33.203,-39.551,0.000
1761113996.764,-24.414,-3.418,-36.133,-77.637,0.000
1761113996.768,-52.734,-1.465,-30.762,-44.434,0.000
1761113996.772,-90.820,0.000,-26.855,9.766,0.000
1761113996.776,-69.824,1.953,-27.832,14.160,0.000
1761113996.780,11.230,1.953,-23.438,-15.625,0.000
1761113996.784,-38.086,0.977,-22.461,-37.109,0.000
1761113996.788,-24.902,2.930,-20.508,-33.203,0.000
1761113996.792,-9.277,1.953,-19.043,-22.461,0.000
1761113996.796,-6.348,1.465,-23.926,-18.555,0.000
1761113996.800,3.418,6.836,-24.414,15.625,0.000
1761113996.803,-38.086,3.418,-22.949,-21.484,0.000
1761113996.807,-45.898,-2.930,-22.949,-33.203,0.000
1761113996.811,-15.625,-8.301,-21.973,-15.137,0.000
1761113996.815,-8.789,-9.766,-20.508,-1.953,0.000
1761113996.819,0.488,-6.836,-19.043,27.832,0.000
1761113996.823,-37.109,-1.465,-22.461,-27.344,0.000
1761113996.827,-66.895,-5.859,-24.414,-78.125,0.000
1761113996.831,-25.391,-7.812,0.000,-42.969,0.000
1761113996.835,29.297,-5.371,0.000,13.184,0.000
1761113996.839,19.043,-4.395,0.000,12.695,0.000
1761113996.842,-30.273,-1.465,0.000,-36.621,0.000
1761113996.846,-33.691,-2.441,0.000,-47.363,0.000
1761113996.850,15.137,-1.953,0.000,6.836,0.000
1761113996.854,36.621,-1.465,0.000,35.645,0.000
1761113996.858,-5.371,-9.277,0.000,2.441,0.000
1761113996.862,-51.758,-11.719,0.000,-44.922,0.000
1761113996.866,-56.152,-9.766,0.000,-56.152,0.000
1761113996.870,-28.809,-11.719,0.000,-45.898,0.000
1761113996.874,25.879,-2.930,0.000,-9.766,0.000
1761113996.878,43.945,10.742,-20.996,24.414,0.000
1761113996.882,-7.324,9.277,-20.996,-12.207,0.000
1761113996.885,-35.645,2.930,-22.461,-51.758,0.000
1761113996.889,-16.113,0.000,-20.508,-44.434,0.000
1761113996.893,21.484,0.000,-22.461,-19.043,0.000
1761113996.897,17.090,0.977,-21.973,0.977,0.000
1761113996.901,-21.973,0.488,-16.113,-28.809,0.000
1761113996.905,-43.457,3.418,-21.484,-71.289,0.000
1761113996.909,-24.414,7.324,-18.555,-41.992,0.000
1761113996.913,16.113,5.859,-16.113,-7.812,0.000
1761113996.917,12.207,1.465,-18.066,-8.789,0.000
1761113996.921,-17.578,0.488,-13.672,-13.672,0.000
1761113996.925,-43.457,3.418,-13.672,-52.734,0.000
1761113996.928,-17.090,4.883,-12.695,-35.645,0.000
1761113996.932,3.418,5.371,-14.160,-17.578,0.000
1761113996.936,20.996,5.371,-21.484,-17.090,0.000
1761113996.940,18.066,-2.930,-26.855,-10.742,0.000
1761113996.944,-17.578,-1.953,-28.809,-31.250,0.000
1761113996.948,-59.570,-1.465,-22.949,-74.219,0.000
1761113996.952,-21.484,-9.277,-19.531,-32.715,0.000
1761113996.956,16.602,-15.625,-29.785,2.930,0.000
1761113996.960,-22.461,-15.625,-35.645,-39.062,0.000
1761113996.964,-47.852,-6.836,-23.926,-40.039,0.000
1761113996.967,-49.316,-4.883,-18.555,-21.484,0.000
1761113996.971,-19.531,-6.836,-21.973,-1.953,0.000
1761113996.975,4.883,-5.371,-26.855,-5.371,0.000
1761113996.979,-7.324,-7.324,-29.785,-25.391,0.000
1761113996.983,-48.828,-11.719,-25.879,-58.105,0.000
1761113996.987,-35.645,-11.230,-23.438,-41.992,0.000
1761113996.991,11.230,-12.207,-20.508,-0.488,0.000
1761113996.995,3.906,-15.625,-26.367,-22.461,0.000
1761113996.999,-10.254,-13.672,-30.762,-37.109,0.000
1761113997.003,-39.551,-17.578,-28.809,-51.270,0.000
1761113997.007,-44.922,-13.184,-28.809,-56.641,0.000
1761113997.010,0.488,-3.906,-22.461,-13.672,0.000
1761113997.014,9.277,-5.859,-20.508,-2.930,0.000
1761113997.018,0.488,-6.348,-20.020,-7.324,0.000
1761113997.022,-24.414,-5.859,-21.484,-44.434,0.000
1761113997.026,-40.039,-4.395,-23.438,-64.453,0.000
1761113997.030,-4.395,-4.395,-22.461,-29.785,0.000
1761113997.034,30.273,-5.859,-22.949,1.465,0.000
1761113997.038,40.527,-5.371,-25.879,31.738,0.000
1761113997.042,-12.207,-10.254,-30.762,-18.066,0.000
1761113997.046,-51.758,-17.090,-29.297,-82.520,0.000
1761113997.050,-10.254,-17.090,-26.367,-53.711,0.000
1761113997.053,38.574,-22.461,-27.344,2.930,0.000
1761113997.057,35.156,-26.855,-27.832,13.184,0.000
1761113997.061,-32.715,-27.344,-30.762,-63.477,0.000
1761113997.065,-45.898,-23.926,-30.273,-84.961,0.000
1761113997.069,-29.297,-24.414,-26.367,-69.336,0.000
1761113997.073,5.371,-22.949,-24.414,-37.598,0.000
1761113997.077,20.996,-17.090,-20.996,-15.625,0.000
1761113997.081,-18.555,-15.137,-20.020,-48.828,0.000
1761113997.085,-34.180,-13.672,-20.020,-51.758,0.000
1761113997.089,-26.855,-13.672,-18.555,-55.176,0.000
1761113997.092,-1.953,-16.602,-19.531,-28.809,0.000
1761113997.096,-4.883,-20.508,-21.973,-15.625,0.000
1761113997.100,-26.855,-14.160,-18.555,-60.547,0.000
1761113997.104,-53.711,-10.742,-15.137,-104.492,0.000
1761113997.108,-36.621,-12.207,-19.043,-67.383,0.000
1761113997.112,5.371,-8.301,-19.531,-22.949,0.000
1761113997.116,2.930,-8.789,-18.555,-35.156,0.000
1761113997.120,-21.484,-10.742,-19.531,-59.082,0.000
1761113997.124,-38.086,-8.789,-20.508,-72.754,0.000
1761113997.128,-41.992,-9.277,-19.531,-69.824,0.000
1761113997.132,-8.789,-10.742,-16.113,-35.156,0.000
1761113997.135,-7.324,-13.672,-20.508,-36.133,0.000
1761113997.139,-41.504,-18.066,-21.484,-68.359,0.000
1761113997.143,-65.918,-18.555,-17.578,-88.379,0.000
1761113997.147,-63.965,-15.137,-19.043,-83.984,0.000
1761113997.151,-36.133,-12.695,-14.160,-60.059,0.000
1761113997.155,-19.531,-13.184,-11.719,-44.434,0.000
1761113997.159,-36.133,-14.648,-21.484,-62.500,0.000
1761113997.163,-77.637,-20.020,-25.879,-102.051,0.000
1761113997.167,-60.547,-20.020,-26.367,-79.590,0.000
1761113997.171,-26.367,-18.066,-28.320,-45.410,0.000
1761113997.174,-3.418,-17.090,-26.855,-29.785,0.000
1761113997.178,-5.859,-13.184,-21.973,-20.020,0.000
1761113997.182,-57.617,-13.672,-20.508,-65.430,0.000
1761113997.186,-74.707,-20.996,-23.438,-103.516,0.000
1761113997.190,-30.762,-18.555,-23.438,-62.012,0.000
1761113997.194,0.977,-6.348,-19.043,-29.785,0.000
1761113997.198,-12.695,-8.789,-19.531,-55.664,0.000
1761113997.202,-53.711,-17.090,-22.461,-77.637,0.000
1761113997.206,-66.406,-16.113,-21.973,-77.148,0.000
1761113997.210,-22.461,-19.531,-18.555,-33.203,0.000
1761113997.214,10.254,-24.414,-18.066,2.930,0.000
1761113997.217,7.812,-18.066,-15.137,-4.883,0.000
1761113997.221,-17.578,-7.812,-9.766,-25.879,0.000
1761113997.225,-46.387,-6.348,-15.137,-45.410,0.000
1761113997.229,-29.785,-8.301,-15.137,-41.992,0.000
1761113997.233,9.766,-9.766,-12.207,-17.578,0.000
1761113997.237,28.320,-6.836,-14.160,2.441,0.000
1761113997.241,-23.438,-6.836,-15.625,-47.363,0.000
1761113997.245,-59.570,-14.160,-21.484,-77.148,0.000
1761113997.249,-41.992,-20.508,-23.926,-48.828,0.000
1761113997.253,11.230,-18.066,-21.484,1.465,0.000
1761113997.257,21.484,-12.695,-22.461,15.137,0.000
1761113997.260,-35.156,-15.137,-24.902,-39.062,0.000
1761113997.264,-46.875,-14.648,-21.484,-54.688,0.000
1761113997.268,-21.973,-15.625,-20.508,-31.250,0.000
1761113997.272,31.738,-14.160,-16.602,28.809,0.000
1761113997.276,8.789,-9.277,-14.648,1.465,0.000
1761113997.280,-32.227,-10.254,-15.625,-42.480,0.000
1761113997.284,-29.297,-9.277,-14.648,-22.461,0.000
1761113997.288,-32.227,-8.789,-17.578,-29.785,0.000
1761113997.292,-8.789,-12.207,-15.625,-1.465,0.000
1761113997.296,20.996,-9.766,-15.137,34.180,0.000
1761113997.299,-11.230,-8.301,-22.461,-4.395,0.000
1761113997.303,-70.801,-14.160,-23.438,-64.453,0.000
1761113997.307,-49.805,-20.020,-18.555,-43.945,0.000
1761113997.311,10.254,-17.090,-14.648,11.719,0.000
1761113997.315,0.488,-16.113,-9.766,8.301,0.000
1761113997.319,-25.391,-17.578,-10.742,2.441,0.000
1761113997.323,-51.270,-19.043,-20.020,-38.086,0.000
1761113997.327,-46.875,-26.855,-19.043,-45.898,0.000
1761113997.331,10.254,-25.391,-17.090,15.137,0.000
1761113997.335,9.277,-23.926,-19.531,22.949,0.000
1761113997.339,-17.578,-21.973,-19.531,2.930,0.000
1761113997.342,-38.574,-17.090,-20.020,-23.926,0.000
1761113997.346,-30.273,-14.648,-15.137,-10.254,0.000
1761113997.350,-0.488,-10.742,-16.113,11.719,0.000
1761113997.354,13.672,-7.324,-17.578,23.926,0.000
1761113997.358,-15.137,-8.789,-15.625,1.953,0.000
1761113997.362,-33.691,-11.719,-14.648,-10.254,0.000
1761113997.366,-29.785,-11.230,-20.508,-18.066,0.000
1761113997.370,-22.461,-11.719,-24.902,-40.039,0.000
1761113997.374,9.766,-8.789,-20.508,0.000,0.000
1761113997.378,13.184,-10.254,-18.555,12.207,0.000
1761113997.382,-15.625,-13.672,-18.066,-15.137,0.000
1761113997.385,-46.875,-9.766,-16.113,-40.039,0.000
1761113997.389,-20.020,-9.766,-19.531,-13.184,0.000
1761113997.393,0.000,-15.625,-22.949,23.926,0.000
1761113997.397,0.000,-19.043,-22.461,-8.789,0.000
1761113997.401,0.000,-18.555,-21.973,-24.414,0.000
1761113997.405,0.000,-18.555,-23.438,-49.805,0.000
1761113997.409,0.000,-16.113,-22.949,-26.367,0.000
1761113997.413,0.000,-16.602,-21.484,37.598,0.000
1761113997.417,0.000,-18.555,-16.602,-11.230,0.000
1761113997.421,0.000,-21.973,-17.578,-63.965,0.000
1761113997.424,0.000,-20.508,-19.531,-41.504,0.000
1761113997.428,0.000,-15.137,-15.137,-50.293,0.000
1761113997.432,0.000,-16.602,-9.766,-10.742,0.000
1761113997.436,0.000,-17.090,-10.254,0.000,0.000
1761113997.440,-20.996,-15.625,-11.230,-48.340,0.000
1761113997.444,-45.410,-17.578,-16.113,-54.688,0.000
1761113997.448,-17.578,-17.578,-21.484,-32.227,0.000
1761113997.452,27.344,-19.531,-21.484,3.906,0.000
1761113997.456,16.602,-19.531,-25.879,11.719,0.000
1761113997.460,-1.465,-14.160,-27.832,-6.348,0.000
1761113997.464,-45.410,-9.277,-22.949,-76.172,0.000
1761113997.467,-40.039,-8.301,-25.391,-70.801,0.000
1761113997.471,6.836,-8.301,-27.344,-34.180,0.000
1761113997.475,32.715,-5.859,-17.578,-36.621,0.000
1761113997.479,19.043,-4.883,-13.672,-22.949,0.000
1761113997.483,-26.367,0.000,-16.113,-36.621,0.000
1761113997.487,-42.969,-5.859,-20.996,-60.059,0.000
1761113997.491,-3.906,-9.277,-17.090,-11.230,0.000
1761113997.495,10.254,-1.465,-16.602,-4.883,0.000
1761113997.499,-8.789,-2.930,-20.996,-35.156,0.000
1761113997.503,-34.180,-3.906,-17.090,-48.828,0.000
1761113997.506,-20.996,5.859,-12.207,-26.855,0.000
1761113997.510,7.324,5.859,-14.648,-12.207,0.000
1761113997.514,-0.488,0.488,-15.625,-31.738,0.000
1761113997.518,-2.441,1.465,-11.719,-9.766,0.000
1761113997.522,-26.367,2.930,-10.742,-25.391,0.000
1761113997.526,-37.109,3.906,-11.230,-38.086,0.000
1761113997.530,-7.324,-1.465,-11.230,-17.578,0.000
1761113997.534,17.578,-8.789,-10.254,2.930,0.000
1761113997.538,-13.184,-10.742,-12.207,-31.250,0.000
1761113997.542,-36.133,-11.719,-11.719,-36.133,0.000
1761113997.546,-24.414,-18.555,-13.672,-15.625,0.000
1761113997.549,0.488,-21.973,-14.160,-5.859,0.000
1761113997.553,22.949,-19.531,-14.648,32.227,0.000
1761113997.557,0.000,-21.484,-22.949,-20.996,0.000
1761113997.561,-20.996,-16.602,-26.855,-78.125,0.000
1761113997.565,-34.180,-8.789,-22.461,-90.820,0.000
1761113997.569,-6.348,-9.766,-22.461,-75.195,0.000
1761113997.573,31.738,-10.254,-25.391,-21.973,0.000
1761113997.577,21.973,-12.207,-22.949,-33.691,0.000
1761113997.581,4.883,-11.230,-18.555,-41.992,0.000
1761113997.585,-19.043,-7.812,-19.043,-64.941,0.000
1761113997.589,-21.973,-8.301,-24.414,-75.684,0.000
1761113997.592,16.113,-9.277,-27.344,-25.391,0.000
1761113997.596,13.672,-11.719,-25.391,-22.461,0.000
1761113997.600,-15.137,-12.695,-20.996,-28.320,0.000
1761113997.604,-57.129,-13.672,-21.484,-71.289,0.000
1761113997.608,-49.805,-13.672,-23.926,-72.266,0.000
1761113997.612,-1.465,-10.254,-25.391,-24.414,0.000
1761113997.616,-3.906,-15.137,-25.391,-34.180,0.000
1761113997.620,-22.461,-20.508,-23.438,-49.316,0.000
1761113997.624,-33.691,-20.508,-28.320,-58.594,0.000
1761113997.628,-35.156,-18.555,-27.344,-62.012,0.000
1761113997.631,-5.371,-20.020,-20.508,-29.785,0.000
1761113997.635,-19.531,-24.414,-23.926,-42.480,0.000
1761113997.639,-30.273,-21.973,-24.902,-41.992,0.000
1761113997.643,-59.570,-18.066,-22.949,-81.055,0.000
1761113997.647,-55.176,-18.555,-27.344,-79.102,0.000
1761113997.651,-23.926,-21.973,-29.297,-52.734,0.000
1761113997.655,-13.672,-20.020,-28.320,-51.270,0.000
1761113997.659,-24.902,-17.578,-29.785,-56.641,0.000
1761113997.663,-54.688,-21.973,-31.250,-80.566,0.000
1761113997.667,-41.992,-20.996,-30.273,-62.012,0.000
1761113997.671,0.488,-16.113,-24.902,-16.602,0.000
1761113997.674,18.555,-14.648,0.000,-8.789,0.000
1761113997.678,-16.602,-14.648,0.000,-46.875,0.000
1761113997.682,-47.852,-10.254,0.000,-68.359,0.000
1761113997.686,-39.062,-8.789,0.000,-51.270,0.000
1761113997.690,-8.301,-11.719,0.000,-20.508,0.000
1761113997.694,23.926,-8.789,0.000,5.859,0.000
1761113997.698,0.488,-8.789,0.000,-18.066,0.000
1761113997.702,-57.617,-11.230,0.000,-72.754,0.000
1761113997.706,-48.828,-11.719,0.000,-56.152,0.000
1761113997.710,-5.371,-11.719,0.000,-17.090,0.000
1761113997.714,20.996,-5.371,0.000,-18.066,0.000
1761113997.717,9.277,-3.906,0.000,-23.438,0.000
1761113997.721,-30.273,-8.789,-25.879,-46.875,0.000
1761113997.725,-35.156,-8.789,-23.926,-57.617,0.000
1761113997.729,-0.488,-5.371,-20.996,-24.414,0.000
1761113997.733,19.043,-4.395,-22.461,-2.930,0.000
1761113997.737,-0.488,-6.836,-21.484,-22.461,0.000
1761113997.741,-15.625,-3.418,-22.461,-34.668,0.000
1761113997.745,-33.691,-2.930,-26.367,-66.895,0.000
1761113997.749,-14.648,-3.906,-26.367,-47.852,0.000
1761113997.753,21.484,-7.812,-20.996,8.789,0.000
1761113997.756,9.766,-13.672,-20.508,-13.184,0.000
1761113997.760,-11.230,-13.672,-19.043,-43.457,0.000
1761113997.764,-30.273,-15.137,-15.137,-49.316,0.000
1761113997.768,-20.020,-18.555,-10.254,-31.250,0.000
1761113997.772,28.809,-14.160,-12.695,19.043,0.000
1761113997.776,23.926,-10.742,-16.602,11.230,0.000
1761113997.780,-15.137,-5.859,-15.625,-49.316,0.000
1761113997.784,-28.809,-3.418,-15.625,-67.871,0.000
1761113997.788,-8.301,-2.930,-13.672,-25.879,0.000
1761113997.792,17.090,-1.953,-12.695,-7.324,0.000
1761113997.796,10.254,-7.324,-17.090,-20.508,0.000
1761113997.799,1.953,-6.836,-21.484,-22.949,0.000
1761113997.803,-16.113,-4.883,-23.926,-42.480,0.000
1761113997.807,-4.883,-7.324,-26.367,-23.438,0.000
1761113997.811,17.090,-12.207,-24.414,7.324,0.000
1761113997.815,7.324,-14.160,0.000,-1.953,0.000
1761113997.819,-28.320,-12.207,0.000,-21.973,0.000
1761113997.823,-52.246,-9.766,0.000,-24.902,0.000
1761113997.827,-28.320,-9.277,0.000,-9.766,0.000
1761113997.831,22.949,-7.324,0.000,17.090,0.000
1761113997.835,34.180,-4.395,0.000,23.438,0.000
1761113997.838,-18.555,-6.348,0.000,-35.156,0.000
1761113997.842,-49.316,-13.672,0.000,-69.824,0.000
1761113997.846,-35.156,-16.113,0.000,-43.945,0.000
1761113997.850,-2.441,-9.766,0.000,-0.977,0.000
1761113997.854,13.672,-9.766,0.000,12.695,0.000
1761113997.858,-4.395,-10.254,0.000,-14.648,0.000
1761113997.862,-45.898,-7.812,-18.066,-58.594,0.000
1761113997.866,-38.574,-3.418,-19.043,-59.570,0.000
1761113997.870,9.277,-2.441,-19.531,-18.555,0.000
1761113997.874,13.184,-4.395,-22.949,-15.625,0.000
1761113997.878,-2.930,-7.812,-20.996,-18.555,0.000
1761113997.881,-24.902,-10.742,-16.602,-21.484,0.000
1761113997.885,-55.664,-14.160,-19.531,-74.707,0.000
1761113997.889,-27.832,-19.043,-21.484,-50.293,0.000
1761113997.893,19.043,-19.531,-20.020,13.184,0.000
1761113997.897,11.230,-16.113,-15.625,-14.648,0.000
1761113997.901,-23.926,-17.578,-12.207,-48.340,0.000
1761113997.905,-27.344,-17.090,-12.695,-50.293,0.000
1761113997.909,-2.441,-12.695,-13.672,-23.438,0.000
1761113997.913,18.066,-11.230,-15.137,-13.184,0.000
1761113997.917,14.648,-8.301,-17.090,-16.602,0.000
1761113997.921,-21.973,-0.488,-21.484,-42.969,0.000
1761113997.924,-25.879,-0.488,-24.414,-47.363,0.000
1761113997.928,4.395,-4.395,-21.973,-27.344,0.000
1761113997.932,17.090,-4.395,-12.207,-18.555,0.000
1761113997.936,-5.371,-8.301,-6.348,-42.480,0.000
1761113997.940,-66.406,-12.695,-3.418,-103.027,0.000
1761113997.944,-92.773,-13.672,-4.395,-118.164,0.000
1761113997.948,-62.012,-16.113,-4.883,-83.496,0.000
1761113997.952,-39.062,-18.555,0.000,-55.664,0.000
1761113997.956,-51.270,-18.555,0.977,-66.895,0.000
1761113997.960,-73.242,-19.531,3.418,-102.051,0.000
1761113997.963,-88.867,-20.996,0.977,-132.812,0.000
1761113997.967,-93.750,-23.438,-3.418,-129.883,0.000
1761113997.971,-39.551,-24.902,-0.977,-58.105,0.000
1761113997.975,-4.883,-17.090,-0.488,-17.578,0.000
1761113997.979,-53.711,-20.996,-6.348,-60.059,0.000
1761113997.983,-81.055,-27.832,-8.301,-81.543,0.000
1761113997.987,-56.641,-22.461,-11.719,-75.195,0.000
1761113997.991,-28.320,-18.066,-19.531,-51.270,0.000
1761113997.995,-4.395,-14.160,-11.230,-1.465,0.000
1761113997.999,-32.715,-10.742,-10.742,-28.809,0.000
1761113998.003,-53.223,-12.695,-18.555,-64.941,0.000
1761113998.006,-31.738,-11.719,-14.648,-50.781,0.000
1761113998.010,-1.465,-8.789,-12.695,-16.602,0.000
1761113998.014,6.836,-11.230,-16.602,-9.277,0.000
1761113998.018,-35.645,-16.113,-23.926,-61.035,0.000
1761113998.022,-44.922,-15.625,-27.344,-64.453,0.000
1761113998.026,-42.969,-16.113,-25.391,-72.266,0.000
1761113998.030,-19.043,-16.602,-24.902,-53.223,0.000
1761113998.034,8.301,-15.137,-28.809,-24.902,0.000
1761113998.038,-11.230,-20.508,-29.297,-35.645,0.000
1761113998.042,-43.945,-20.996,-31.250,-61.523,0.000
1761113998.046,-48.828,-17.090,-31.250,-74.219,0.000
1761113998.049,0.488,-10.742,-25.879,-35.156,0.000
1761113998.053,31.250,-12.207,-25.879,-25.391,0.000
1761113998.057,8.301,-18.555,-31.250,-44.434,0.000
1761113998.061,-36.133,-18.066,-30.762,-86.426,0.000
1761113998.065,-26.367,-17.090,-28.320,-74.219,0.000
1761113998.069,13.672,-14.648,-27.344,-18.555,0.000
1761113998.073,17.090,-12.207,-25.391,-29.297,0.000
1761113998.077,0.977,-9.277,-26.855,-58.594,0.000
1761113998.081,-33.691,-11.719,-28.809,-80.078,0.000
1761113998.085,-39.062,-15.137,-24.902,-70.312,0.000
1761113998.088,-6.348,-13.184,-24.414,-47.363,0.000
1761113998.092,10.742,-10.254,-23.438,-28.809,0.000
1761113998.096,0.000,-9.766,-18.555,-27.344,0.000
1761113998.100,0.000,-12.695,-19.531,-58.594,0.000
1761113998.104,0.000,-12.695,-17.578,-75.195,0.000
1761113998.108,0.000,-5.859,-12.207,-46.387,0.000
1761113998.112,0.000,-5.859,-16.602,-31.250,0.000
1761113998.116,0.000,-9.277,-20.508,-6.348,0.000
1761113998.120,0.000,-10.254,-21.973,-70.801,0.000
1761113998.124,0.000,-13.184,-19.531,-95.703,0.000
1761113998.128,0.000,-18.066,-20.020,-37.598,0.000
1761113998.131,0.000,-18.555,-20.508,-38.574,0.000
1761113998.135,0.000,-15.625,-17.578,-3.418,0.000
1761113998.139,0.000,-14.648,-15.137,-16.113,0.000
1761113998.143,-3.418,-15.625,-15.625,-78.613,0.000
1761113998.147,-37.109,-20.020,-18.066,-59.082,0.000
1761113998.151,-49.805,-19.531,-20.508,-9.766,0.000
1761113998.155,-8.301,-17.090,-19.043,-14.648,0.000
1761113998.159,14.160,-18.066,-22.461,-38.574,0.000
1761113998.163,17.090,-15.625,-26.855,-34.668,0.000
1761113998.167,-36.133,-19.531,-31.738,-58.594,0.000
1761113998.170,-49.805,-18.555,-32.227,-15.137,0.000
1761113998.174,-6.348,-15.137,-28.320,-4.395,0.000
1761113998.178,5.371,-18.555,-31.250,-47.363,0.000
1761113998.182,13.672,-18.555,-28.809,-68.359,0.000
1761113998.186,-17.090,-20.508,-23.438,-57.129,0.000
1761113998.190,-6.348,-22.949,-28.320,-30.273,0.000
1761113998.194,14.160,-20.996,-28.320,-26.855,0.000
1761113998.198,5.371,-15.137,-22.461,-23.438,0.000
1761113998.202,-43.457,-6.836,-21.973,-48.828,0.000
1761113998.206,-37.109,-6.836,-17.578,-44.434,0.000
1761113998.210,11.719,-7.812,-11.719,8.301,0.000
1761113998.213,18.555,-7.812,-10.742,5.371,0.000
1761113998.217,-25.879,-7.324,-17.578,-58.105,0.000
1761113998.221,-43.457,-7.812,-20.508,-71.777,0.000
1761113998.225,-24.414,-13.184,-11.230,-31.738,0.000
1761113998.229,-12.207,-16.602,-10.254,-6.836,0.000
1761113998.233,14.160,-14.648,-17.578,16.113,0.000
1761113998.237,18.066,-9.277,-13.672,7.324,0.000
1761113998.241,-17.090,-12.207,-10.742,-31.738,0.000
1761113998.245,-24.414,-13.672,-13.672,-34.180,0.000
1761113998.249,-15.137,-12.695,-11.719,-34.668,0.000
1761113998.253,1.953,-15.137,-8.301,-20.996,0.000
1761113998.256,3.906,-15.137,1.953,-5.371,0.000
1761113998.260,-58.594,-17.578,5.859,-79.590,0.000
1761113998.264,-73.242,-15.137,-3.418,-92.285,0.000
1761113998.268,-19.531,-19.043,7.324,-15.625,0.000
1761113998.272,-20.508,-24.902,13.672,-36.133,0.000
1761113998.276,-48.828,-26.367,11.230,-69.336,0.000
1761113998.280,-95.215,-26.855,26.367,-104.980,0.000
1761113998.284,-129.395,-16.113,35.156,-138.672,0.000
1761113998.288,-127.441,-17.578,43.945,-142.090,0.000
1761113998.292,-145.020,-21.973,60.547,-156.738,0.000
1761113998.295,-159.668,-23.438,70.312,-164.551,0.000
1761113998.299,-197.266,-20.020,86.914,-191.895,0.000
1761113998.303,-250.488,-18.555,105.957,-204.590,0.000
1761113998.307,-270.996,-22.949,112.793,-213.379,0.000
1761113998.311,-255.371,-23.926,113.770,-217.773,0.000
1761113998.315,-241.211,-22.461,108.887,-208.984,0.000
1761113998.319,-261.719,-22.461,104.004,-228.027,0.000
1761113998.323,-255.859,-14.160,107.422,-209.961,0.000
1761113998.327,-229.492,-13.184,105.957,-184.082,0.000
